0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,output
33,29,35,25,37,25,38,25,30,25,28,26,26,26,41,28,21,30,36,34,30,35,49,46,10,48,1,1,1,1,56,36,6,36,54,30,9,33,51,29,11,30,50,32,11,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
33,29,35,24,36,25,38,25,30,25,28,25,25,26,41,27,21,30,36,34,30,35,50,46,10,48,1,1,1,1,56,35,6,36,53,30,9,33,51,29,11,31,50,32,11,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
34,29,36,25,37,25,39,25,31,25,29,26,27,26,41,28,22,30,37,34,31,35,50,46,10,47,1,1,1,1,56,36,5,36,53,30,8,33,51,30,10,31,51,32,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
34,30,35,26,37,26,39,26,31,26,29,26,27,27,41,28,22,30,37,35,30,36,50,47,10,47,1,1,1,1,56,36,5,35,54,30,8,33,52,29,10,31,51,32,10,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,30,35,26,37,26,39,26,30,26,28,26,26,27,41,28,22,30,37,35,30,36,50,47,10,48,1,1,1,1,57,36,5,36,54,30,8,33,53,29,9,31,51,32,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,30,35,26,37,26,39,26,30,26,28,27,26,27,41,28,22,30,36,35,30,36,50,47,10,48,1,1,1,1,57,38,5,36,54,30,8,33,52,29,9,31,51,32,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,30,35,26,37,26,39,26,30,26,28,27,26,27,41,28,22,30,36,35,30,36,50,47,10,48,1,1,1,1,59,37,5,35,54,30,8,33,53,29,10,30,51,32,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,30,35,26,37,26,39,26,30,26,29,27,27,27,41,29,23,30,36,35,30,36,50,47,10,47,1,1,1,1,58,37,4,35,55,30,7,33,54,29,9,31,53,31,8,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,30,35,26,37,26,39,26,31,26,29,27,27,27,41,29,23,30,36,35,30,36,50,47,10,47,1,1,1,1,1,1,4,35,57,30,7,32,54,29,9,31,53,31,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,31,35,26,37,26,39,27,30,27,29,27,27,27,41,29,22,30,36,36,30,36,50,47,10,47,1,1,1,1,59,37,4,35,55,30,7,32,53,29,10,31,52,31,9,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,31,35,26,37,26,39,27,30,27,29,27,27,27,41,29,22,30,36,36,30,36,50,47,10,47,1,1,1,1,59,36,6,35,55,30,7,32,53,29,10,29,52,31,10,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
34,31,36,27,38,27,39,27,31,27,29,28,27,28,41,29,23,30,37,36,31,37,50,47,10,47,1,1,1,1,59,37,6,35,55,30,7,32,53,29,10,31,53,32,10,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
34,31,36,27,38,27,39,27,31,27,29,27,27,28,41,29,23,30,37,36,31,36,50,47,10,47,1,1,1,1,58,36,5,35,55,30,6,32,53,29,9,31,53,32,10,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
33,31,36,27,38,27,39,27,31,27,29,27,27,28,41,29,22,30,37,36,30,36,50,47,10,47,1,1,1,1,57,36,5,35,55,30,6,31,53,29,10,30,53,32,10,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
